productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode,amazon,ebay,snapdeal,shopclubes,indiatimes
MOBE92D7GYEDQZKW,HTC Desire 816G (Octa Core),,http://img6a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-400x400-imae9a8ruhmdjj7y.jpeg;http://img5a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-275x275-imae9a8ruhmdjj7y.jpeg;http://img5a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-75x75-imae9a8ruhmdjj7y.jpeg;http://img5a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-125x125-imae9a8ruhmdjj7y.jpeg;http://img6a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-original-imae9a8ruhmdjj7y.jpeg;http://img5a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-40x40-imae9a8ruhmdjj7y.jpeg;http://img6a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-1100x1100-imae9a8ruhmdjj7y.jpeg;http://img5a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-100x100-imae9a8ruhmdjj7y.jpeg;http://img5a.flixcart.com/image/mobile/z/k/w/htc-desire-816g-octa-core-na-200x200-imae9a8ruhmdjj7y.jpeg;,21990,19500,http://dl.flipkart.com/dl/htc-desire-816g-octa-core/p/itme92d7yxjyrwgq?pid=MOBE92D7GYEDQZKW&affid=gkmlogist,Mobiles>Handsets,HTC,,TRUE,TRUE,,,11,0,,Blue,,[MOBE92D7AVFGTYRX],[MOBE92D7AVFGTYRX],,,,,,
MOBDVFG8WQJYRSAZ,iBall Andi4 B2,"Powered by Android, the stylish iBall Andi Smart Phone keeps you a step ahead with large touch screen, excellent sound, long battery life and much more.",http://img5a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-400x400-imadvfkzwzth4bea.jpeg;http://img6a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-75x75-imadvfkzwzth4bea.jpeg;http://img6a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-275x275-imadvfkzwzth4bea.jpeg;http://img5a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-125x125-imadvfkzwzth4bea.jpeg;http://img6a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-40x40-imadvfkzwzth4bea.jpeg;http://img5a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-100x100-imadvfkzwzth4bea.jpeg;http://img6a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-200x200-imadvfkzwzth4bea.jpeg;http://img6a.flixcart.com/image/mobile/s/a/z/iball-andi4-b2-original-imadvfkzwzth4bea.jpeg;,5999,4000,http://dl.flipkart.com/dl/iball-andi4-b2/p/itme73axz2exuwfd?pid=MOBDVFG8WQJYRSAZ&affid=gkmlogist,Mobiles>Handsets,iBall,,TRUE,TRUE,,,33,0,,White,inch,[MOBDVFG8QWF8GCS4],[MOBDVFG8QWF8GCS4],,,,,,
MOBE8AHAEG8GFCMX,Lenovo K3 Note,"If you love watching movies or gaming on your smartphone, this sleek and powerful Lenovo K3 Note features a mesmerizing 13.97 cm Full HD display and is backed by powerful Octa Core performance. Display Enjoy watching videos, viewing high-resolution photos and gaming on the big 13.97 cm (5.5) Full HD IPS display of the K3 Note. With the 1920 x 1080 resolution, visuals come to life on this bright and vivid screen. Performance Thanks to the 64-bit Octa Core processor, you can multitask effortlessly on this device. Apps, games and videos run smoothly and lag-free. This Lenovo device is powered by the faster and smoother Android Lollipop 5.0. Dual SIM Dual Standby Whether you travel abroad often or you want to separate business from pleasure, the Lenovo K3 Note offers you two SIM slots. GSM, WCDMA and LTE SIM cards are compatible with this device. With Dual Standby, both your SIM cards are active and you'll never miss important calls ever again. Battery Run an extra mile before you plug your Lenovo device into the power outlet. The powerful 2900 m Ah battery packs enough punch for you to enjoy non-stop entertainment for longer. Storage With 16 GB internal storage, you can store more of your favorite photos, music and games worry-free in this Lenovo smartphone. Camera The K3 Note packs a 13 MP primary shooter which lets you capture amazing photos and videos. Sensors This Lenovo smartphone features a proximity sensor, gravity sensor, light sensor, anti gyroscope and an electronic compass. The gravity sensor and anti gyroscope let you enjoy flawless motion-based gaming.",http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-400x400-imae8hstdadwgmzp.jpeg;http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-275x275-imae8hstdadwgmzp.jpeg;http://img5a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-75x75-imae8hstdadwgmzp.jpeg;http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-125x125-imae8hstdadwgmzp.jpeg;http://img5a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-original-imae8hstdadwgmzp.jpeg;http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-40x40-imae8hstdadwgmzp.jpeg;http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-1100x1100-imae8hstdadwgmzp.jpeg;http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-100x100-imae8hstdadwgmzp.jpeg;http://img6a.flixcart.com/image/mobile/c/m/x/lenovo-k3-note-na-200x200-imae8hstdadwgmzp.jpeg;,9999,9999,http://dl.flipkart.com/dl/lenovo-k3-note/p/itmebygmmk8cfmy4?pid=MOBE8AHAEG8GFCMX&affid=gkmlogist,Mobiles>Handsets,Lenovo,,TRUE,TRUE,,,0,0,,Yellow,,"[MOBE8AHABTYGSZ2J, MOBE8AHAT4SFH3PJ]","[MOBE8AHABTYGSZ2J, MOBE8AHAT4SFH3PJ, MOBE9HPZNZRNFDZ2]",,,,,,
MOBE8VE7YU3MRGBR,HTC Desire 826X CDMA+GSM,,http://img6a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-400x400-imae8uu2nxbbsua2.jpeg;http://img6a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-275x275-imae8uu2nxbbsua2.jpeg;http://img5a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-75x75-imae8uu2nxbbsua2.jpeg;http://img6a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-125x125-imae8uu2nxbbsua2.jpeg;http://img6a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-40x40-imae8uu2nxbbsua2.jpeg;http://img5a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-1100x1100-imae8uu2nxbbsua2.jpeg;http://img5a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-100x100-imae8uu2nxbbsua2.jpeg;http://img6a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-200x200-imae8uu2nxbbsua2.jpeg;http://img6a.flixcart.com/image/mobile/g/b/r/htc-desire-826x-cdma-gsm-htc-desire-826x-cdma-gsm-original-imae8uu2nxbbsua2.jpeg;,28990,26700,http://dl.flipkart.com/dl/htc-desire-826x-cdma-gsm/p/itme8ve7dtngg2ds?pid=MOBE8VE7YU3MRGBR&affid=gkmlogist,Mobiles>Handsets,HTC,,TRUE,TRUE,,,7,0,,Blue Lagoon,,[],"[MOBE8VQHXPP6YVP2, MOBE8Y6ZZGFCX3FX, MOBE9FEFFDUJPVC6]",,,,,,
MOBDSN6KVUKBGXHT,XOLO Q700S,,http://img6a.flixcart.com/image/mobile/x/h/t/xolo-q700s-400x400-imadsn7nuytfshyb.jpeg;http://img5a.flixcart.com/image/mobile/x/h/t/xolo-q700s-75x75-imadsn7nuytfshyb.jpeg;http://img6a.flixcart.com/image/mobile/x/h/t/xolo-q700s-275x275-imadsn7nuytfshyb.jpeg;http://img6a.flixcart.com/image/mobile/x/h/t/xolo-q700s-125x125-imadsn7nuytfshyb.jpeg;http://img5a.flixcart.com/image/mobile/x/h/t/xolo-q700s-40x40-imadsn7nuytfshyb.jpeg;http://img5a.flixcart.com/image/mobile/x/h/t/xolo-q700s-1100x1100-imadsn7nuytfshyb.jpeg;http://img6a.flixcart.com/image/mobile/x/h/t/xolo-q700s-100x100-imadsn7nuytfshyb.jpeg;http://img5a.flixcart.com/image/mobile/x/h/t/xolo-q700s-200x200-imadsn7nuytfshyb.jpeg;http://img5a.flixcart.com/image/mobile/x/h/t/xolo-q700s-original-imadsn7nuytfshyb.jpeg;,9999,6199,http://dl.flipkart.com/dl/xolo-q700s/p/itme6g4grh2ufgp4?pid=MOBDSN6KVUKBGXHT&affid=gkmlogist,Mobiles>Handsets,XOLO,,TRUE,TRUE,,,38,0,,Silver,,"[MOBDUW98PGKSRWPK, MOBDUW98SGUZVYZM, MOBDW4VSWKQSPBWM]","[MOBDUW98PGKSRWPK, MOBDUW98SGUZVYZM, MOBDW4VSWKQSPBWM]",,,,,,
MOBDKESQQEMZXG2H,Samsung Galaxy Fame,"The Galaxy is soon to be within the reach or anyone who wants it; at least, in the case of the Fame model by Samsung, it can be true. The phone is the latest in the range of devices that have been released by Samsung for this price range. The phone is a robust little device with 3.5 inches of display. The candy bar design of the phone makes it easy for users to hold and operate the phone with ease. The Samsung S6812 - Galaxy Fame is a Dual SIM enabled GSM phone where both the SIMs are in standby mode. This mode is effective in keeping the battery levels at optimum performance parameters at all times. The capacitive touch screen phone is well designed so that it can be operated in one hand efficiently. The phone runs on the Android V4.1 Jelly Bean OS which is one of the latest OS offerings by Google. The 1 GHz processor is highly efficient for multitasking with the 512 MB of RAM that it possesses. The 5 MP camera in the rear is supplemented by the 0.3 MP front facing camera. The device is capable of video recording at 25 fps. The camera is capable of taking high quality photos with its CMOS sensor, Auto Focus, Multi-scene Mode, Metering and multi-shooting mode. It can also be used for image editing. The 3.5 inch HVGA, 320 x 480 p screen is capable of rendering 262 K colors. The battery used in the Samsung S6812 - Galaxy Fame smartphone has a capacity of 1300 mAh which is more than sufficient to keep the phone operational for almost 300 hrs on standby and 6 hours of talktime. The phone comes with an internal memory of 4 GB which can be ramped up to another 32 GB with the help of microSD cards. The phone supports GPRS, EDGE, 3G and WiFi connectivity options along with a USB and Bluetooth connection adapter. The FM radio also supports recording.",http://img6a.flixcart.com/image/mobile/g/2/h/samsung-s6812-400x400-imadkesvaktatphz.jpeg;http://img6a.flixcart.com/image/mobile/g/2/h/samsung-s6812-75x75-imadkesvaktatphz.jpeg;http://img6a.flixcart.com/image/mobile/g/2/h/samsung-s6812-275x275-imadkesvaktatphz.jpeg;http://img5a.flixcart.com/image/mobile/g/2/h/samsung-s6812-125x125-imadkesvaktatphz.jpeg;http://img6a.flixcart.com/image/mobile/g/2/h/samsung-s6812-40x40-imadkesvaktatphz.jpeg;http://img5a.flixcart.com/image/mobile/g/2/h/samsung-s6812-1100x1100-imadkesvaktatphz.jpeg;http://img6a.flixcart.com/image/mobile/g/2/h/samsung-s6812-100x100-imadkesvaktatphz.jpeg;http://img5a.flixcart.com/image/mobile/g/2/h/samsung-s6812-200x200-imadkesvaktatphz.jpeg;http://img6a.flixcart.com/image/mobile/g/2/h/samsung-s6812-original-imadkesvaktatphz.jpeg;,11400,9999,http://dl.flipkart.com/dl/samsung-galaxy-fame/p/itme7zdcpdcbczng?pid=MOBDKESQQEMZXG2H&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,12,0,,Pearl White,,[MOBDKESQJCDVDXN7],[MOBDKESQJCDVDXN7],,,,,,
MOBD9E3RG5MFXUYP,Sony Xperia U,,http://img6a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-400x400-imad9msmhgd2qxt6.jpeg;http://img6a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-275x275-imad9msmhgd2qxt6.jpeg;http://img5a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-75x75-imad9msmhgd2qxt6.jpeg;http://img6a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-125x125-imad9msmhgd2qxt6.jpeg;http://img6a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-40x40-imad9msmhgd2qxt6.jpeg;http://img5a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-original-imad9msmhgd2qxt6.jpeg;http://img6a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-100x100-imad9msmhgd2qxt6.jpeg;http://img6a.flixcart.com/image/mobile/u/y/p/sony-xperia-u-200x200-imad9msmhgd2qxt6.jpeg;,15990,11000,http://dl.flipkart.com/dl/sony-xperia-u/p/itme7ydfrjjbpfzy?pid=MOBD9E3RG5MFXUYP&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,31,0,,White Yellow,,[MOBD9AN7PBMXV3GG],"[MOBD9AN7PBMXV3GG, MOBD9E3RC8JFDJ2U]",,,,,,
MOBDS2AASPTUTF3Y,Nokia Lumia 1320,,http://img5a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-400x400-imads2aubgxvnfux.jpeg;http://img6a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-75x75-imads2aubgxvnfux.jpeg;http://img6a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-275x275-imads2aubgxvnfux.jpeg;http://img5a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-original-imads2aubgxvnfux.jpeg;http://img6a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-125x125-imads2aubgxvnfux.jpeg;http://img5a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-40x40-imads2aubgxvnfux.jpeg;http://img6a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-100x100-imads2aubgxvnfux.jpeg;http://img5a.flixcart.com/image/mobile/f/3/y/nokia-lumia-1320-200x200-imads2aubgxvnfux.jpeg;,23999,17699,http://dl.flipkart.com/dl/nokia-lumia-1320/p/itme3m7xxwj5zzdq?pid=MOBDS2AASPTUTF3Y&affid=gkmlogist,Mobiles>Handsets,Nokia,,TRUE,TRUE,,,26,0,,Yellow,,[],,,,,,,
MOBDWXZTVZGU2CTP,Apple iPhone 5C,,http://img6a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-400x400-imadwyy4zyr5cdpf.jpeg;http://img6a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-75x75-imadwyy4zyr5cdpf.jpeg;http://img5a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-275x275-imadwyy4zyr5cdpf.jpeg;http://img6a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-125x125-imadwyy4zyr5cdpf.jpeg;http://img6a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-40x40-imadwyy4zyr5cdpf.jpeg;http://img6a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-100x100-imadwyy4zyr5cdpf.jpeg;http://img5a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-200x200-imadwyy4zyr5cdpf.jpeg;http://img6a.flixcart.com/image/mobile/c/t/p/apple-iphone-5c-original-imadwyy4zyr5cdpf.jpeg;,33500,29999,http://dl.flipkart.com/dl/apple-iphone-5c/p/itme8gf9hszh6jfx?pid=MOBDWXZTVZGU2CTP&affid=gkmlogist,Mobiles>Handsets,Apple,,TRUE,TRUE,,,10,0,,Yellow,,"[MOBDWXZT5BP6KZNW, MOBDWXZT9JQZ9JFC]","[MOBDWXZT5BP6KZNW, MOBDWXZT9JQZ9JFC, MOBDWXZTHPFTTRVG, MOBDWXZTZ3DXF3P6]",,,,,,
MOBDBF87DBZZDFFU,Sony Xperia Go,,http://img5a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-400x400-imadbf8r3pxfgsyy.jpeg;http://img5a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-275x275-imadbf8r3pxfgsyy.jpeg;http://img6a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-75x75-imadbf8r3pxfgsyy.jpeg;http://img5a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-125x125-imadbf8r3pxfgsyy.jpeg;http://img5a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-40x40-imadbf8r3pxfgsyy.jpeg;http://img6a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-100x100-imadbf8r3pxfgsyy.jpeg;http://img5a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-200x200-imadbf8r3pxfgsyy.jpeg;http://img5a.flixcart.com/image/mobile/f/f/u/sony-xperia-go-original-imadbf8r3pxfgsyy.jpeg;,15500,13990,http://dl.flipkart.com/dl/sony-xperia-go/p/itme6g49w9m4h4g4?pid=MOBDBF87DBZZDFFU&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,9,0,,Warm Yellow,,"[MOBDBD8GTC9YDUNP, MOBDBDB3TGPPWGNW]","[MOBDBD8GTC9YDUNP, MOBDBDADVZGGHHWX, MOBDBDB3TGPPWGNW]",,,,,,
MOBDHHZ5JCU7MA3F,Samsung Galaxy Mega 6.3,,http://img5a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-400x400-imadhhzegagaqyua.jpeg;http://img5a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-275x275-imadhhzegagaqyua.jpeg;http://img6a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-75x75-imadhhzegagaqyua.jpeg;http://img6a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-125x125-imadhhzegagaqyua.jpeg;http://img6a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-40x40-imadhhzegagaqyua.jpeg;http://img6a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-1100x1100-imadhhzegagaqyua.jpeg;http://img5a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-100x100-imadhhzegagaqyua.jpeg;http://img5a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-original-imadhhzegagaqyua.jpeg;http://img6a.flixcart.com/image/mobile/a/3/f/samsung-galaxy-mega-6-3-i9200-200x200-imadhhzegagaqyua.jpeg;,31490,26750,http://dl.flipkart.com/dl/samsung-galaxy-mega-6-3/p/itme7zjhhevhnbrz?pid=MOBDHHZ5JCU7MA3F&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,15,0,,Black,,[MOBDZSDJG4BZSCZG],[MOBDZSDJG4BZSCZG],,,,,,
MOBDGCD6FNS9CZVC,Samsung Rex 90,"Feature phones have been around for a long time now and have not, yet, outlived their usefulness in being the preferred choice of those who firmly refuse to give in to the smartness of a phone. Samsung launches its Rex series to cater to this need, the Rex 90 is a dual GSM SIM bar type phone that runs on Java. The Hybrid Dual SIM gives you uninterrupted data services even when you are on call and the phone also allows you to transfer calls to the other SIM while you are on call. The Samsung Rex 90 S5292 sports a 3.5 inch TFT capacitive HVGA screen with a resolution of 320 x 480 pixels and a color depth of 262k colors. Look at any detail with better detailing with the Rex 90‰Ûªs pinch to zoom feature. The phone comes with the TouchWiz user interface that allows you to add and remove screens and customize the dock as well and is designed to add sharpness to your viewing experience.åÊ Never let that funny signboard or the dimpled smile of a friend pass you by without capturing it for posterity. The full touch Rex 90 packs a 3.2 megapixel camera and is capable of capturing video as well. Forgot to load your music? Be entertained by RJs with the inbuilt FM on the phone that supports recording as well. Music always sounds better with the 3D sound on the Samsung Rex. Design Sturdy with a chrome frame, the Samsung Rex 90 has the volume rocker nestled on the left side while the power button fits snugly into the right side. The phone also comes with 3.5 mm audio jack and responsive keys that make it a breeze to operate the phone even when you are on the move. The rounded body is designed to fit snugly in your palm; the Rex sure is an assertive presence without being obtrusively large.åÊåÊ Storage and Battery The Samsung Rex 90 has an expandable memory which can be extended up to 32 GB with a microSD card to store all your media requirements and comes with Hot Swap support as well which allows you to insert or remove the memory card without having to switch off or restart the device. The Rex 90 from Samsung is powered by a 1000 Li-Ion mAh battery that gives you up to fifteen continuous hours of talk time on a 2G network. Connectivity and Features The Samsung Rex comes armed with a range of indispensable connectivity options like EDGE and Wi-Fi and also supports USB connectivity. The nifty little bluetooth feature allows you to share media and documents conveniently with any other compatible phone.",http://img6a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-400x400-imadgce3kutxgfy2.jpeg;http://img5a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-75x75-imadgce3kutxgfy2.jpeg;http://img5a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-275x275-imadgce3kutxgfy2.jpeg;http://img6a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-125x125-imadgce3kutxgfy2.jpeg;http://img6a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-40x40-imadgce3kutxgfy2.jpeg;http://img5a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-100x100-imadgce3kutxgfy2.jpeg;http://img5a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-200x200-imadgce3kutxgfy2.jpeg;http://img6a.flixcart.com/image/mobile/z/v/c/samsung-rex-90-s5292r-original-imadgce3kutxgfy2.jpeg;,6160,4249,http://dl.flipkart.com/dl/samsung-rex-90/p/itme7zdfzd8hfmzh?pid=MOBDGCD6FNS9CZVC&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,31,0,,White,,[MOBDGCBGATKPY8MH],[MOBDGCBGATKPY8MH],,,,,,
MOBDU4ZKHHSZNRBP,Nokia X,,http://img6a.flixcart.com/image/mobile/r/b/p/nokia-x-400x400-imadudfdfqz7epzy.jpeg;http://img5a.flixcart.com/image/mobile/r/b/p/nokia-x-275x275-imadudfdfqz7epzy.jpeg;http://img5a.flixcart.com/image/mobile/r/b/p/nokia-x-75x75-imadudfdfqz7epzy.jpeg;http://img5a.flixcart.com/image/mobile/r/b/p/nokia-x-125x125-imadudfdfqz7epzy.jpeg;http://img6a.flixcart.com/image/mobile/r/b/p/nokia-x-40x40-imadudfdfqz7epzy.jpeg;http://img6a.flixcart.com/image/mobile/r/b/p/nokia-x-100x100-imadudfdfqz7epzy.jpeg;http://img5a.flixcart.com/image/mobile/r/b/p/nokia-x-200x200-imadudfdfqz7epzy.jpeg;http://img5a.flixcart.com/image/mobile/r/b/p/nokia-x-original-imadudfdfqz7epzy.jpeg;,9499,7399,http://dl.flipkart.com/dl/nokia-x/p/itme5z9fkbz4zvyf?pid=MOBDU4ZKHHSZNRBP&affid=gkmlogist,Mobiles>Handsets,Nokia,,TRUE,TRUE,,,22,0,,White,,[],"[MOBDU4HEACGXFWQT, MOBDU4HEQDUBR9ZF, MOBDU4HESFMX6Z5K, MOBDU4HEYHTFFBSS, MOBDU4ZKTTJ7JUWT]",,,,,,
MOBD9UT5QNZQ9PDD,Sony Xperia P,,http://img6a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-400x400-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-75x75-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-275x275-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-125x125-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-40x40-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-100x100-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-200x200-imad9vv9v6cwhh7k.jpeg;http://img5a.flixcart.com/image/mobile/p/d/d/sony-xperia-p-original-imad9vv9v6cwhh7k.jpeg;,20990,19990,http://dl.flipkart.com/dl/sony-xperia-p/p/itme6g4fccmwaged?pid=MOBD9UT5QNZQ9PDD&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,4,0,,Silver,,"[MOBD9TMUZXYDES7H, MOBD9UT5VMDVGNWP]","[MOBD9TMUZXYDES7H, MOBD9UT5VMDVGNWP]",,,,,,
MOBDMEQVZJEMWTDG,HTC Desire 600 Dual Sim,,http://img6a.flixcart.com/image/mobile/t/d/g/htc-desire-600-400x400-imadmetkhj5qe46g.jpeg;http://img6a.flixcart.com/image/mobile/t/d/g/htc-desire-600-275x275-imadmetkhj5qe46g.jpeg;http://img5a.flixcart.com/image/mobile/t/d/g/htc-desire-600-75x75-imadmetkhj5qe46g.jpeg;http://img6a.flixcart.com/image/mobile/t/d/g/htc-desire-600-125x125-imadmetkhj5qe46g.jpeg;http://img6a.flixcart.com/image/mobile/t/d/g/htc-desire-600-40x40-imadmetkhj5qe46g.jpeg;http://img6a.flixcart.com/image/mobile/t/d/g/htc-desire-600-original-imadmetkhj5qe46g.jpeg;http://img6a.flixcart.com/image/mobile/t/d/g/htc-desire-600-100x100-imadmetkhj5qe46g.jpeg;http://img5a.flixcart.com/image/mobile/t/d/g/htc-desire-600-200x200-imadmetkhj5qe46g.jpeg;,33900,24999,http://dl.flipkart.com/dl/htc-desire-600-dual-sim/p/itme6g3ubuzgd2gm?pid=MOBDMEQVZJEMWTDG&affid=gkmlogist,Mobiles>Handsets,HTC,,TRUE,TRUE,,,26,0,,White,,[MOBDMEQVGH8EER3T],[MOBDMEQVGH8EER3T],,,,,,
MOBDGZKF3SHCAXXH,Sony Xperia E,,http://img6a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-400x400-imadgzkm9jeyxxgm.jpeg;http://img5a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-75x75-imadgzkm9jeyxxgm.jpeg;http://img5a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-275x275-imadgzkm9jeyxxgm.jpeg;http://img5a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-125x125-imadgzkm9jeyxxgm.jpeg;http://img5a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-original-imadgzkm9jeyxxgm.jpeg;http://img5a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-40x40-imadgzkm9jeyxxgm.jpeg;http://img6a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-100x100-imadgzkm9jeyxxgm.jpeg;http://img6a.flixcart.com/image/mobile/x/x/h/sony-xperia-e-200x200-imadgzkm9jeyxxgm.jpeg;,9290,6490,http://dl.flipkart.com/dl/sony-xperia-e/p/itme7ydytgnfhh8y?pid=MOBDGZKF3SHCAXXH&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,30,0,,Pink,,"[MOBDGZKFHP6FCKAC, MOBDGZKFPZRCGZKC]","[MOBDGZKFHP6FCKAC, MOBDGZKFPZRCGZKC]",,,,,,
